country,region,indicator,value
Mauritius,Africa,life_expectancy,75.4
Saint Lucia,Central America and the Caribbean,infant_mortality,11.3
Saint Lucia,Central America and the Caribbean,maternal_mortality,44
Saint Lucia,Central America and the Caribbean,life_expectancy,79.4
Armenia,Central Asia,infant_mortality,11.3
Armenia,Central Asia,maternal_mortality,19
Armenia,Central Asia,life_expectancy,76.7
Belize,Central America and the Caribbean,infant_mortality,11.3
Belize,Central America and the Caribbean,maternal_mortality,67
Belize,Central America and the Caribbean,life_expectancy,74.3
Aruba,Central America and the Caribbean,infant_mortality,11.2
Aruba,Central America and the Caribbean,maternal_mortality,NA
Aruba,Central America and the Caribbean,life_expectancy,78.5
Ecuador,South America,infant_mortality,11.2
Ecuador,South America,maternal_mortality,55
Ecuador,South America,life_expectancy,74.9
Turks and Caicos Islands,Central America and the Caribbean,infant_mortality,10.8
Turks and Caicos Islands,Central America and the Caribbean,maternal_mortality,NA
Turks and Caicos Islands,Central America and the Caribbean,life_expectancy,81.3
Albania,Europe,infant_mortality,10.8
Albania,Europe,maternal_mortality,7
Albania,Europe,life_expectancy,79.9
Azerbaijan,Central Asia,infant_mortality,10.7
Azerbaijan,Central Asia,maternal_mortality,18
Azerbaijan,Central Asia,life_expectancy,75.9
Guam,Australia and Oceania,infant_mortality,10.7
Guam,Australia and Oceania,maternal_mortality,NA
Guam,Australia and Oceania,life_expectancy,78
Tunisia,Africa,infant_mortality,10.6
Tunisia,Africa,maternal_mortality,36
Tunisia,Africa,life_expectancy,77.3
Peru,South America,infant_mortality,10.6
Peru,South America,maternal_mortality,51
Peru,South America,life_expectancy,68.9
Palau,Australia and Oceania,infant_mortality,10.6
Palau,Australia and Oceania,maternal_mortality,89
Palau,Australia and Oceania,life_expectancy,75.2
Dominica,Central America and the Caribbean,infant_mortality,10.5
Dominica,Central America and the Caribbean,maternal_mortality,36
Dominica,Central America and the Caribbean,life_expectancy,78.7
Libya,Africa,infant_mortality,10.4
Libya,Africa,maternal_mortality,59
Libya,Africa,life_expectancy,77.7
Seychelles,Africa,infant_mortality,10
Seychelles,Africa,maternal_mortality,42
Seychelles,Africa,life_expectancy,76.6
El Salvador,Central America and the Caribbean,infant_mortality,10
El Salvador,Central America and the Caribbean,maternal_mortality,39
El Salvador,Central America and the Caribbean,life_expectancy,75.9
Brunei,East and Southeast Asia,infant_mortality,9.8
Brunei,East and Southeast Asia,maternal_mortality,36
Brunei,East and Southeast Asia,life_expectancy,78.9
Iran,Middle East,infant_mortality,9.7
Iran,Middle East,maternal_mortality,16
Iran,Middle East,life_expectancy,75.6
Bahrain,Middle East,infant_mortality,9.6
Bahrain,Middle East,maternal_mortality,17
Bahrain,Middle East,life_expectancy,80.4
American Samoa,Australia and Oceania,infant_mortality,9.5
American Samoa,Australia and Oceania,maternal_mortality,NA
American Samoa,Australia and Oceania,life_expectancy,75.8
Fiji,Australia and Oceania,infant_mortality,9.4
Fiji,Australia and Oceania,maternal_mortality,30
Fiji,Australia and Oceania,life_expectancy,74.8
Montserrat,Central America and the Caribbean,infant_mortality,9.4
Montserrat,Central America and the Caribbean,maternal_mortality,NA
Montserrat,Central America and the Caribbean,life_expectancy,76.1
"Bahamas, The",Central America and the Caribbean,infant_mortality,9.2
"Bahamas, The",Central America and the Caribbean,maternal_mortality,76
"Bahamas, The",Central America and the Caribbean,life_expectancy,76.7
Grenada,Central America and the Caribbean,infant_mortality,8.8
Grenada,Central America and the Caribbean,maternal_mortality,48
Grenada,Central America and the Caribbean,life_expectancy,76.3
Mongolia,East and Southeast Asia,infant_mortality,8.6
Mongolia,East and Southeast Asia,maternal_mortality,41
Mongolia,East and Southeast Asia,life_expectancy,71.9
Ukraine,Europe,infant_mortality,8.4
Ukraine,Europe,maternal_mortality,15
Ukraine,Europe,life_expectancy,70.5
Greenland,North America,infant_mortality,8.3
Greenland,North America,maternal_mortality,NA
Greenland,North America,life_expectancy,74.5
Cyprus,Europe,infant_mortality,7.9
Cyprus,Europe,maternal_mortality,14
Cyprus,Europe,life_expectancy,80.2
Kazakhstan,Central Asia,infant_mortality,7.9
Kazakhstan,Central Asia,maternal_mortality,10
Kazakhstan,Central Asia,life_expectancy,73.3
Saint Kitts and Nevis,Central America and the Caribbean,infant_mortality,7.9
Saint Kitts and Nevis,Central America and the Caribbean,maternal_mortality,74
Saint Kitts and Nevis,Central America and the Caribbean,life_expectancy,77.6
Saint Pierre and Miquelon,North America,infant_mortality,7.6
Saint Pierre and Miquelon,North America,maternal_mortality,NA
Saint Pierre and Miquelon,North America,life_expectancy,81.8
Sint Maarten,Central America and the Caribbean,infant_mortality,7.5
Sint Maarten,Central America and the Caribbean,maternal_mortality,NA
Sint Maarten,Central America and the Caribbean,life_expectancy,79.7
Bulgaria,Europe,infant_mortality,7.5
Bulgaria,Europe,maternal_mortality,6
Bulgaria,Europe,life_expectancy,76.1
Nauru,Australia and Oceania,infant_mortality,7.5
Nauru,Australia and Oceania,maternal_mortality,273
Nauru,Australia and Oceania,life_expectancy,68.6
Curacao,Central America and the Caribbean,infant_mortality,7.4
Curacao,Central America and the Caribbean,maternal_mortality,NA
Curacao,Central America and the Caribbean,life_expectancy,79.9
Argentina,South America,infant_mortality,7.4
Argentina,South America,maternal_mortality,33
Argentina,South America,life_expectancy,78.8
Lebanon,Middle East,infant_mortality,7.3
Lebanon,Middle East,maternal_mortality,15
Lebanon,Middle East,life_expectancy,79.2
Virgin Islands,Central America and the Caribbean,infant_mortality,7.2
Virgin Islands,Central America and the Caribbean,maternal_mortality,NA
Virgin Islands,Central America and the Caribbean,life_expectancy,80.7
Cayman Islands,Central America and the Caribbean,infant_mortality,7.1
Cayman Islands,Central America and the Caribbean,maternal_mortality,NA
Cayman Islands,Central America and the Caribbean,life_expectancy,82.5
Kuwait,Middle East,infant_mortality,7
Kuwait,Middle East,maternal_mortality,8
Kuwait,Middle East,life_expectancy,79.6
Uruguay,South America,infant_mortality,6.9
Uruguay,South America,maternal_mortality,15
Uruguay,South America,life_expectancy,78.9
North Macedonia,Europe,infant_mortality,6.8
North Macedonia,Europe,maternal_mortality,3
North Macedonia,Europe,life_expectancy,77.3
Sri Lanka,South Asia,infant_mortality,6.8
Sri Lanka,South Asia,maternal_mortality,18
Sri Lanka,South Asia,life_expectancy,76.8
Russia,Central Asia,infant_mortality,6.4
Russia,Central Asia,maternal_mortality,9
Russia,Central Asia,life_expectancy,72.3
Costa Rica,Central America and the Caribbean,infant_mortality,6.3
Costa Rica,Central America and the Caribbean,maternal_mortality,24
Costa Rica,Central America and the Caribbean,life_expectancy,80.3
Saint Martin,Central America and the Caribbean,infant_mortality,6.3
Saint Martin,Central America and the Caribbean,maternal_mortality,NA
Saint Martin,Central America and the Caribbean,life_expectancy,81
Malaysia,East and Southeast Asia,infant_mortality,6.3
Malaysia,East and Southeast Asia,maternal_mortality,26
Malaysia,East and Southeast Asia,life_expectancy,76.6
Saint Barthelemy,Central America and the Caribbean,infant_mortality,6.3
Saint Barthelemy,Central America and the Caribbean,maternal_mortality,NA
Saint Barthelemy,Central America and the Caribbean,life_expectancy,81
Thailand,East and Southeast Asia,infant_mortality,6.2
Thailand,East and Southeast Asia,maternal_mortality,34
Thailand,East and Southeast Asia,life_expectancy,78.2
Qatar,Middle East,infant_mortality,6.2
Qatar,Middle East,maternal_mortality,4
Qatar,Middle East,life_expectancy,80.3
San Marino,Europe,infant_mortality,6.1
San Marino,Europe,maternal_mortality,8
San Marino,Europe,life_expectancy,84.2
China,East and Southeast Asia,infant_mortality,6
China,East and Southeast Asia,maternal_mortality,16
China,East and Southeast Asia,life_expectancy,78.7
Gibraltar,Europe,infant_mortality,5.9
Gibraltar,Europe,maternal_mortality,NA
Gibraltar,Europe,life_expectancy,80.9
Puerto Rico,Central America and the Caribbean,infant_mortality,5.7
Puerto Rico,Central America and the Caribbean,maternal_mortality,11
Puerto Rico,Central America and the Caribbean,life_expectancy,82.1
Faroe Islands,Europe,infant_mortality,5.6
Faroe Islands,Europe,maternal_mortality,NA
Faroe Islands,Europe,life_expectancy,81.7
Romania,Europe,infant_mortality,5.3
Romania,Europe,maternal_mortality,12
Romania,Europe,life_expectancy,76.9
Cuba,Central America and the Caribbean,infant_mortality,5.2
Cuba,Central America and the Caribbean,maternal_mortality,35
Cuba,Central America and the Caribbean,life_expectancy,80.1
United States,North America,infant_mortality,5
United States,North America,maternal_mortality,17
United States,North America,life_expectancy,80.9
Slovakia,Europe,infant_mortality,5
Slovakia,Europe,maternal_mortality,4
Slovakia,Europe,life_expectancy,77.2
United Arab Emirates,Middle East,infant_mortality,4.9
United Arab Emirates,Middle East,maternal_mortality,3
United Arab Emirates,Middle East,life_expectancy,79.9
New Caledonia,Australia and Oceania,infant_mortality,4.8
New Caledonia,Australia and Oceania,maternal_mortality,NA
New Caledonia,Australia and Oceania,life_expectancy,79.3
Poland,Europe,infant_mortality,4.6
Poland,Europe,maternal_mortality,2
Poland,Europe,life_expectancy,76.7
Malta,Europe,infant_mortality,4.6
Malta,Europe,maternal_mortality,8
Malta,Europe,life_expectancy,83.6
Hungary,Europe,infant_mortality,4.6
Hungary,Europe,maternal_mortality,12
Hungary,Europe,life_expectancy,76
Chile,South America,infant_mortality,4.5
Chile,South America,maternal_mortality,10
Chile,South America,life_expectancy,80.3
Serbia,Europe,infant_mortality,4.4
Serbia,Europe,maternal_mortality,11
Serbia,Europe,life_expectancy,75.3
Macau,East and Southeast Asia,infant_mortality,4.3
Macau,East and Southeast Asia,maternal_mortality,NA
Macau,East and Southeast Asia,life_expectancy,85.3
French Polynesia,Australia and Oceania,infant_mortality,4.2
French Polynesia,Australia and Oceania,maternal_mortality,NA
French Polynesia,Australia and Oceania,life_expectancy,78.9
Isle of Man,Europe,infant_mortality,4
Isle of Man,Europe,maternal_mortality,NA
Isle of Man,Europe,life_expectancy,82.5
Wallis and Futuna,Australia and Oceania,infant_mortality,3.8
Wallis and Futuna,Australia and Oceania,maternal_mortality,NA
Wallis and Futuna,Australia and Oceania,life_expectancy,81.1
Canada,North America,infant_mortality,3.8
Canada,North America,maternal_mortality,12
Canada,North America,life_expectancy,84.2
Bosnia and Herzegovina,Europe,infant_mortality,3.8
Bosnia and Herzegovina,Europe,maternal_mortality,6
Bosnia and Herzegovina,Europe,life_expectancy,78.5
Taiwan,East and Southeast Asia,infant_mortality,3.8
Taiwan,East and Southeast Asia,maternal_mortality,NA
Taiwan,East and Southeast Asia,life_expectancy,81.6
Liechtenstein,Europe,infant_mortality,3.8
Liechtenstein,Europe,maternal_mortality,NA
Liechtenstein,Europe,life_expectancy,83
Jersey,Europe,infant_mortality,3.7
Jersey,Europe,maternal_mortality,NA
Jersey,Europe,life_expectancy,83
United Kingdom,Europe,infant_mortality,3.7
United Kingdom,Europe,maternal_mortality,8
United Kingdom,Europe,life_expectancy,82.2
Netherlands,Europe,infant_mortality,3.6
Netherlands,Europe,maternal_mortality,4
Netherlands,Europe,life_expectancy,81.9
Croatia,Europe,infant_mortality,3.4
Croatia,Europe,maternal_mortality,3
Croatia,Europe,life_expectancy,77.7
Greece,Europe,infant_mortality,3.4
Greece,Europe,maternal_mortality,5
Greece,Europe,life_expectancy,81.9
New Zealand,Australia and Oceania,infant_mortality,3.3
New Zealand,Australia and Oceania,maternal_mortality,7
New Zealand,Australia and Oceania,life_expectancy,82.9
Andorra,Europe,infant_mortality,3.3
Andorra,Europe,maternal_mortality,11
Andorra,Europe,life_expectancy,83.8
Guernsey,Europe,infant_mortality,3.2
Guernsey,Europe,maternal_mortality,NA
Guernsey,Europe,life_expectancy,83.6
Austria,Europe,infant_mortality,3.2
Austria,Europe,maternal_mortality,6
Austria,Europe,life_expectancy,82.7
Ireland,Europe,infant_mortality,3.2
Ireland,Europe,maternal_mortality,4
Ireland,Europe,life_expectancy,82
France,Europe,infant_mortality,3.1
France,Europe,maternal_mortality,7
France,Europe,life_expectancy,82.6
Montenegro,Europe,infant_mortality,3.1
Montenegro,Europe,maternal_mortality,6
Montenegro,Europe,life_expectancy,78.2
Luxembourg,Europe,infant_mortality,3.1
Luxembourg,Europe,maternal_mortality,12
Luxembourg,Europe,life_expectancy,83.4
Denmark,Europe,infant_mortality,3.1
Denmark,Europe,maternal_mortality,4
Denmark,Europe,life_expectancy,82.1
Australia,Australia and Oceania,infant_mortality,3
Australia,Australia and Oceania,maternal_mortality,2
Australia,Australia and Oceania,life_expectancy,83.5
Switzerland,Europe,infant_mortality,3
Switzerland,Europe,maternal_mortality,5
Switzerland,Europe,life_expectancy,83.9
Belgium,Europe,infant_mortality,3
Belgium,Europe,maternal_mortality,4
Belgium,Europe,life_expectancy,82.3
Germany,Europe,infant_mortality,3
Germany,Europe,maternal_mortality,4
Germany,Europe,life_expectancy,81.9
Italy,Europe,infant_mortality,3
Italy,Europe,maternal_mortality,6
Italy,Europe,life_expectancy,83
Anguilla,Central America and the Caribbean,infant_mortality,2.9
Anguilla,Central America and the Caribbean,maternal_mortality,NA
Anguilla,Central America and the Caribbean,life_expectancy,82.6
Israel,Middle East,infant_mortality,2.6
Israel,Middle East,maternal_mortality,2
Israel,Middle East,life_expectancy,83.1
Lithuania,Europe,infant_mortality,2.5
Lithuania,Europe,maternal_mortality,8
Lithuania,Europe,life_expectancy,76.1
Czechia,Europe,infant_mortality,2.5
Czechia,Europe,maternal_mortality,3
Czechia,Europe,life_expectancy,78.6
Hong Kong,East and Southeast Asia,infant_mortality,2.4
Hong Kong,East and Southeast Asia,maternal_mortality,NA
Hong Kong,East and Southeast Asia,life_expectancy,84
Portugal,Europe,infant_mortality,2.4
Portugal,Europe,maternal_mortality,15
Portugal,Europe,life_expectancy,81.9
Spain,Europe,infant_mortality,2.4
Spain,Europe,maternal_mortality,3
Spain,Europe,life_expectancy,83
Latvia,Europe,infant_mortality,2.4
Latvia,Europe,maternal_mortality,19
Latvia,Europe,life_expectancy,76.4
Sweden,Europe,infant_mortality,2.2
Sweden,Europe,maternal_mortality,4
Sweden,Europe,life_expectancy,82.9
"Korea, South",East and Southeast Asia,infant_mortality,2.2
"Korea, South",East and Southeast Asia,maternal_mortality,4
"Korea, South",East and Southeast Asia,life_expectancy,83.4
Belarus,Europe,infant_mortality,2.1
Belarus,Europe,maternal_mortality,1
Belarus,Europe,life_expectancy,74.7
Bermuda,North America,infant_mortality,2.1
Bermuda,North America,maternal_mortality,NA
Bermuda,North America,life_expectancy,82.5
Estonia,Europe,infant_mortality,2
Estonia,Europe,maternal_mortality,5
Estonia,Europe,life_expectancy,78.4
Finland,Europe,infant_mortality,1.9
Finland,Europe,maternal_mortality,8
Finland,Europe,life_expectancy,82.2
Norway,Europe,infant_mortality,1.8
Norway,Europe,maternal_mortality,1
Norway,Europe,life_expectancy,82.9
Japan,East and Southeast Asia,infant_mortality,1.8
Japan,East and Southeast Asia,maternal_mortality,3
Japan,East and Southeast Asia,life_expectancy,85.2
Slovenia,Europe,infant_mortality,1.8
Slovenia,Europe,maternal_mortality,3
Slovenia,Europe,life_expectancy,82.2
Monaco,Europe,infant_mortality,1.7
Monaco,Europe,maternal_mortality,5
Monaco,Europe,life_expectancy,89.8
Iceland,Europe,infant_mortality,1.6
Iceland,Europe,maternal_mortality,3
Iceland,Europe,life_expectancy,84
Singapore,East and Southeast Asia,infant_mortality,1.5
Singapore,East and Southeast Asia,maternal_mortality,6
Singapore,East and Southeast Asia,life_expectancy,86.7
